,step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,CASH_IN,CASH_OUT,DEBIT,PAYMENT,TRANSFER,isFlaggedFraud,isFraud
6483,133,15862.98,15846.65,0.0,0.0,0.0,0,0,0,1,0,0,0
6484,403,31249.98,3659880.09,3691130.07,536453.89,505203.91,1,0,0,0,0,0,0
6485,44,78196.78,124098.0,45901.22,103498.0,301127.38,0,1,0,0,0,0,0
6486,38,4595.23,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6487,352,196023.94,912396.0,1108419.94,1886.24,0.0,1,0,0,0,0,0,0
6488,260,983.15,35954.28,34971.14,0.0,0.0,0,0,0,1,0,0,0
6489,251,208276.97,0.0,0.0,317800.53,526077.5,0,1,0,0,0,0,0
6490,188,191456.18,0.0,0.0,231896.59,423352.77,0,0,0,0,1,0,0
6491,164,46962.92,99640.0,52677.08,1581897.23,1628860.16,0,1,0,0,0,0,0
6492,119,12398.58,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6493,41,49694.75,4464369.0,4514063.76,1762103.64,1712408.89,1,0,0,0,0,0,0
6494,332,133272.83,0.0,0.0,3219947.8,3353220.62,0,1,0,0,0,0,0
6495,17,262210.13,0.0,0.0,1295963.41,1558173.54,0,1,0,0,0,0,0
6496,206,110720.95,0.0,0.0,1911986.81,2022707.76,0,1,0,0,0,0,0
6497,333,116481.5,1265177.32,1381658.82,1428221.68,1311740.18,1,0,0,0,0,0,0
6498,20,57170.81,5141.0,62311.81,127667.01,70496.2,1,0,0,0,0,0,0
6499,375,20184.95,198886.04,178701.1,0.0,0.0,0,0,0,1,0,0,0
6500,324,242761.11,10723.0,253484.11,80536.7,0.0,1,0,0,0,0,0,0
6501,206,297281.38,77674.0,0.0,7703033.61,8000314.98,0,1,0,0,0,0,0
6502,131,266277.75,462.0,266739.75,2832.44,0.0,1,0,0,0,0,0,0
6503,398,111845.6,4156598.69,4268444.29,444710.07,332864.46,1,0,0,0,0,0,0
6504,394,692563.61,38847.38,0.0,2562613.82,3255177.43,0,0,0,0,1,0,0
6505,279,102105.83,0.0,102105.83,317337.61,215231.79,1,0,0,0,0,0,0
6506,10,321131.34,0.0,0.0,9686426.93,10597150.96,0,1,0,0,0,0,0
6507,42,18459.62,152758.82,134299.2,0.0,0.0,0,0,0,1,0,0,0
6508,307,35453.25,116530.0,81076.75,0.0,0.0,0,0,0,1,0,0,0
6509,380,10879.27,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6510,130,3211.09,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6511,257,96606.13,1276339.44,1372945.57,235323.25,138717.12,1,0,0,0,0,0,0
6512,10,436999.58,3109652.58,3546652.16,6413373.22,5586094.46,1,0,0,0,0,0,0
6513,9,8920.44,11674.0,2753.56,0.0,0.0,0,0,0,1,0,0,0
6514,209,6283.05,12273.0,5989.95,0.0,0.0,0,0,0,1,0,0,0
6515,334,200909.32,0.0,0.0,211180.46,412089.78,0,1,0,0,0,0,0
6516,131,136623.42,0.0,0.0,162496.95,299120.38,0,1,0,0,0,0,0
6517,36,568571.4,8709.0,0.0,1406842.91,1975414.31,0,0,0,0,1,0,0
6518,154,60274.84,1564387.46,1624662.3,750788.81,690513.97,1,0,0,0,0,0,0
6519,185,878.63,34247.19,33368.55,0.0,0.0,0,0,0,1,0,0,0
6520,330,8350.69,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6521,41,20415.44,16998.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6522,203,49431.48,0.0,0.0,103035.29,152466.77,0,1,0,0,0,0,0
6523,233,493785.11,50454.0,0.0,1062551.56,1556336.67,0,1,0,0,0,0,0
6524,40,216742.31,515.0,217257.31,2793846.93,2577104.63,1,0,0,0,0,0,0
6525,164,85848.56,1121.0,0.0,0.0,85848.56,0,1,0,0,0,0,0
6526,274,226329.85,39966.75,0.0,6587973.37,6814303.22,0,1,0,0,0,0,0
6527,184,5331.53,21934.0,16602.47,0.0,0.0,0,0,0,1,0,0,0
6528,402,347110.99,103785.0,0.0,87871.75,434982.74,0,1,0,0,0,0,0
6529,163,107229.02,420307.0,313077.98,126681.9,233910.92,0,1,0,0,0,0,0
6530,382,553.55,31258.0,30704.45,0.0,0.0,0,0,0,1,0,0,0
6531,692,321712.15,3.0,321715.15,5953132.75,5631420.61,1,0,0,0,0,0,0
6532,332,111191.27,6583018.57,6694209.84,519582.32,408391.05,1,0,0,0,0,0,0
6533,374,291214.35,0.0,0.0,15055163.56,15346377.91,0,1,0,0,0,0,0
6534,400,35352.67,41669.0,6316.33,0.0,0.0,0,0,0,1,0,0,0
6535,251,347269.02,10968.0,358237.02,467681.79,120412.76,1,0,0,0,0,0,0
6536,236,312583.26,5519.0,318102.26,1202886.12,890302.85,1,0,0,0,0,0,0
6537,161,1579.88,168633.23,167053.35,0.0,0.0,0,0,0,1,0,0,0
6538,201,203188.6,1032362.82,1235551.43,31991638.1,31788449.5,1,0,0,0,0,0,0
6539,141,21787.65,12458.0,0.0,498708.44,520496.09,0,1,0,0,0,0,0
6540,36,159894.85,0.0,0.0,832672.15,992567.0,0,1,0,0,0,0,0
6541,10,450453.36,45765.0,496218.36,56597.73,281065.63,1,0,0,0,0,0,0
6542,236,170690.38,0.0,0.0,2054444.71,2225135.09,0,1,0,0,0,0,0
6543,134,388454.47,0.0,0.0,399900.48,788354.94,0,1,0,0,0,0,0
6544,355,22503.14,32817.0,10313.86,71816.72,94319.86,0,1,0,0,0,0,0
6545,514,13874.81,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6546,283,117243.3,0.0,0.0,1074502.23,1191745.53,0,1,0,0,0,0,0
6547,300,154221.79,9482.0,0.0,1162613.97,1316835.76,0,1,0,0,0,0,0
6548,141,19283.98,607005.0,587721.02,0.0,0.0,0,0,0,1,0,0,0
6549,352,3811.13,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6550,37,988.24,499849.24,498860.99,0.0,0.0,0,0,0,1,0,0,0
6551,304,29229.77,26278.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6552,277,164250.42,1785560.44,1949810.86,12153849.95,11989599.54,1,0,0,0,0,0,0
6553,610,7669.61,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6554,348,177014.4,17907.18,194921.58,615065.25,438050.85,1,0,0,0,0,0,0
6555,178,349007.16,0.0,0.0,395769.04,744776.2,0,0,0,0,1,0,0
6556,14,95640.32,21176.0,116816.32,106182.0,2934709.05,1,0,0,0,0,0,0
6557,185,117218.58,1784.0,119002.58,0.0,0.0,1,0,0,0,0,0,0
6558,160,70872.21,0.0,0.0,590174.02,661046.23,0,0,0,0,1,0,0
6559,14,745100.26,21026.0,0.0,314970.94,422247.51,0,0,0,0,1,0,0
6560,235,115582.43,0.0,0.0,2977545.85,3093128.28,0,1,0,0,0,0,0
6561,39,179033.9,79681.0,258714.9,0.0,0.0,1,0,0,0,0,0,0
6562,384,8788.51,107070.0,98281.49,0.0,0.0,0,0,0,1,0,0,0
6563,278,30408.17,0.0,0.0,177859.3,208267.47,0,0,0,0,1,0,0
6564,135,208796.88,0.0,0.0,381817.88,590614.76,0,1,0,0,0,0,0
6565,371,24810.42,0.0,0.0,1612806.7,1637617.12,0,1,0,0,0,0,0
6566,204,100824.69,0.0,0.0,386662.15,487486.84,0,1,0,0,0,0,0
6567,305,54435.66,10479.0,0.0,15186.91,69622.56,0,1,0,0,0,0,0
6568,375,17752.43,79868.0,62115.57,0.0,0.0,0,0,0,1,0,0,0
6569,325,231697.97,0.0,0.0,6741209.66,6972907.63,0,1,0,0,0,0,0
6570,380,329269.47,6365.0,335634.47,0.0,0.0,1,0,0,0,0,0,0
6571,255,2711.37,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6572,278,1078824.44,21500.0,0.0,3227588.49,4306412.93,0,0,0,0,1,0,0
6573,139,16100.44,338971.28,322870.85,0.0,0.0,0,0,0,1,0,0,0
6574,402,1580.26,847.6,0.0,0.0,0.0,0,0,0,1,0,0,0
6575,277,291.18,47830.0,47538.82,36765.69,37056.87,0,1,0,0,0,0,0
6576,571,39451.53,43948.0,83399.53,12940.89,0.0,1,0,0,0,0,0,0
6577,157,191739.55,1116.0,192855.55,111648.15,0.0,1,0,0,0,0,0,0
6578,131,110240.92,0.0,0.0,502869.93,613110.85,0,1,0,0,0,0,0
6579,398,97410.0,0.0,0.0,415330.32,512740.32,0,0,0,0,1,0,0
6580,587,124251.29,4004775.88,4129027.16,2619259.42,2495008.13,1,0,0,0,0,0,0
6581,348,48507.39,190448.0,141940.61,0.0,48507.39,0,1,0,0,0,0,0
6582,275,74.6,20646.0,20571.4,0.0,0.0,0,0,0,1,0,0,0
6583,345,5811.56,19891.0,14079.44,0.0,0.0,0,0,0,1,0,0,0
6584,40,322903.73,538708.0,215804.27,5181.57,328085.3,0,1,0,0,0,0,0
6585,326,301481.24,0.0,0.0,6833043.44,7134524.68,0,1,0,0,0,0,0
6586,210,288936.98,3438.0,0.0,0.0,288936.98,0,1,0,0,0,0,0
6587,422,1121096.98,74313.0,0.0,0.0,1121096.98,0,0,0,0,1,0,0
6588,35,159919.4,5874647.85,6034567.25,1429847.49,1269928.09,1,0,0,0,0,0,0
6589,36,89706.69,0.0,0.0,621988.0,711694.68,0,1,0,0,0,0,0
6590,209,10444.63,396.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6591,321,276007.69,0.0,0.0,5541123.28,5817130.97,0,1,0,0,0,0,0
6592,259,7879.09,870.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6593,181,25748.98,42269.0,16520.02,0.0,0.0,0,0,0,1,0,0,0
6594,354,924352.74,42216.0,0.0,12592903.2,13517255.94,0,0,0,0,1,0,0
6595,160,8355.73,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6596,18,38878.01,22020.0,0.0,0.0,38878.01,0,1,0,0,0,0,0
6597,545,23546.08,73243.0,49696.92,0.0,0.0,0,0,0,1,0,0,0
6598,518,133001.45,326472.0,193470.55,0.0,133001.45,0,1,0,0,0,0,0
6599,130,45974.92,1967455.25,2013430.18,1213626.6,1167651.68,1,0,0,0,0,0,0
6600,136,384052.32,568.0,0.0,0.0,384052.32,0,1,0,0,0,0,0
6601,347,252717.13,0.0,0.0,469193.78,721910.91,0,0,0,0,1,0,0
6602,399,276325.45,9403218.24,9679543.7,766516.9,490191.44,1,0,0,0,0,0,0
6603,300,17762.32,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6604,404,156286.89,3082.0,0.0,111184.4,267471.29,0,1,0,0,0,0,0
6605,356,1919.24,324.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6606,20,6246.17,21037.0,14790.83,0.0,0.0,0,0,0,1,0,0,0
6607,254,653.91,10198.0,9544.09,0.0,0.0,0,0,0,1,0,0,0
6608,236,170580.03,202754.24,373334.27,834622.88,664042.85,1,0,0,0,0,0,0
6609,275,169706.85,17852.0,0.0,145475.56,315182.41,0,0,0,0,1,0,0
6610,257,25149.1,11810.0,36959.1,102799.13,77650.02,1,0,0,0,0,0,0
6611,211,149190.0,11743.0,160933.0,1438357.67,1289167.67,1,0,0,0,0,0,0
6612,232,39057.6,0.0,0.0,342648.6,381706.21,0,1,0,0,0,0,0
6613,186,4642.09,48218.31,43576.22,0.0,0.0,0,0,0,1,0,0,0
6614,307,223345.63,61028.0,0.0,786558.71,1009904.35,0,1,0,0,0,0,0
6615,210,102616.4,13818.0,0.0,60566.59,163183.0,0,1,0,0,0,0,0
6616,325,5297.31,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6617,375,108444.38,19282.0,0.0,0.0,108444.38,0,1,0,0,0,0,0
6618,13,305545.27,0.0,0.0,479059.23,784604.5,0,1,0,0,0,0,0
6619,238,16556.61,3813.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6620,335,177348.41,31386.0,0.0,503529.49,680877.9,0,0,0,0,1,0,0
6621,43,61686.37,0.0,0.0,2133170.51,3901951.52,0,1,0,0,0,0,0
6622,345,6361.81,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6623,187,30534.73,44675.0,75209.73,0.0,0.0,1,0,0,0,0,0,0
6624,394,202412.52,0.0,0.0,254375.56,456788.09,0,1,0,0,0,0,0
6625,278,132400.57,0.0,0.0,3331765.69,3464166.25,0,1,0,0,0,0,0
6626,36,28932.04,466908.9,437976.86,0.0,0.0,0,0,0,1,0,0,0
6627,379,122165.09,46932.0,169097.09,0.0,0.0,1,0,0,0,0,0,0
6628,253,248944.62,368.0,0.0,0.0,248944.62,0,1,0,0,0,0,0
6629,138,8303.88,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6630,302,81919.12,139.0,0.0,0.0,81919.12,0,1,0,0,0,0,0
6631,16,273248.89,187068.0,460316.89,918459.75,645210.86,1,0,0,0,0,0,0
6632,14,7422.6,291.0,0.0,187880.88,691422.68,0,0,1,0,0,0,0
6633,165,244883.28,3302514.99,3547398.27,284054.61,39171.33,1,0,0,0,0,0,0
6634,540,216546.56,150681.0,0.0,1093910.96,1310457.51,0,1,0,0,0,0,0
6635,301,91932.81,0.0,0.0,161370.13,253302.94,0,1,0,0,0,0,0
6636,380,14300.57,93797.0,79496.43,0.0,0.0,0,0,0,1,0,0,0
6637,43,15946.31,9964.0,0.0,2418679.32,2434625.63,0,1,0,0,0,0,0
6638,356,16392.07,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6639,514,172664.0,0.0,0.0,855602.9,1028266.9,0,1,0,0,0,0,0
6640,190,5116.34,11151.0,6034.66,0.0,0.0,0,0,0,1,0,0,0
6641,522,9606.22,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6642,8,9932.7,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6643,373,163464.77,2906977.94,3070442.71,22180059.34,22016594.57,1,0,0,0,0,0,0
6644,209,289810.02,99093.0,388903.02,249074.35,0.0,1,0,0,0,0,0,0
6645,211,261505.11,0.0,0.0,526306.59,946202.55,0,1,0,0,0,0,0
6646,42,84526.63,244186.0,159659.37,3598475.85,3683002.47,0,1,0,0,0,0,0
6647,12,440956.3,222134.17,0.0,185506.0,578079.36,0,1,0,0,0,0,0
6648,137,10189.43,0.0,0.0,1174415.38,1184604.81,0,1,0,0,0,0,0
6649,396,218507.39,123708.0,0.0,50930.63,269438.02,0,1,0,0,0,0,0
6650,204,729493.56,0.0,0.0,1117665.5,1847159.06,0,0,0,0,1,0,0
6651,234,161227.78,0.0,0.0,186191.78,347419.56,0,1,0,0,0,0,0
6652,426,253011.52,5646308.77,5899320.29,454958.3,201946.78,1,0,0,0,0,0,0
6653,139,6266.83,211872.1,205605.27,0.0,0.0,0,0,0,1,0,0,0
6654,234,128038.04,20928.0,0.0,0.0,128038.04,0,1,0,0,0,0,0
6655,211,12805.41,0.0,0.0,51599.95,64405.36,0,1,0,0,0,0,0
6656,160,299549.53,0.0,0.0,3437584.44,3737133.97,0,1,0,0,0,0,0
6657,9,804.69,30429.0,29624.31,0.0,0.0,0,0,0,1,0,0,0
6658,380,228228.36,26286.0,254514.36,156831.75,0.0,1,0,0,0,0,0,0
6659,253,23528.26,0.0,0.0,26869.31,50397.57,0,1,0,0,0,0,0
6660,355,179735.76,171688.71,351424.47,2019157.82,1839422.06,1,0,0,0,0,0,0
6661,370,272203.35,145751.0,0.0,860692.05,1132895.41,0,1,0,0,0,0,0
6662,328,230453.12,0.0,0.0,2301274.38,2531727.5,0,1,0,0,0,0,0
6663,226,527487.95,508356.47,0.0,1546454.62,2073942.58,0,1,0,0,0,0,0
6664,235,8992.15,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6665,378,2369.08,220971.86,218602.79,0.0,0.0,0,0,0,1,0,0,0
6666,21,1623839.5,366511.26,0.0,4659608.71,7571953.06,0,0,0,0,1,0,0
6667,226,599198.41,0.0,0.0,1309392.3,1908590.71,0,0,0,0,1,0,0
6668,165,579792.05,22611.0,0.0,1901481.76,2481273.82,0,0,0,0,1,0,0
6669,348,77681.77,0.0,0.0,213110.51,106150.45,0,0,0,0,1,0,0
6670,309,4702.89,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6671,323,525820.52,19308.0,0.0,0.0,525820.52,0,1,0,0,0,0,0
6672,300,5109.46,446.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6673,183,734275.46,21574.0,0.0,949996.25,2181283.94,0,0,0,0,1,0,0
6674,379,28749.27,821950.0,793200.73,0.0,0.0,0,0,0,1,0,0,0
6675,37,592755.58,881.0,0.0,0.0,914879.47,0,0,0,0,1,0,0
6676,215,2678.87,34269.0,31590.13,0.0,0.0,0,0,0,1,0,0,0
6677,18,3974.03,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6678,45,393869.81,0.0,0.0,1440682.27,1834552.08,0,1,0,0,0,0,0
6679,255,2850.17,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6680,306,14969.01,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6681,705,146346.35,32683.0,0.0,193649.33,339995.68,0,1,0,0,0,0,0
6682,564,203111.26,32361.0,235472.26,247268.58,44157.32,1,0,0,0,0,0,0
6683,186,1622.01,338091.44,336469.42,0.0,0.0,0,0,0,1,0,0,0
6684,33,102178.9,0.0,0.0,271702.12,373881.01,0,1,0,0,0,0,0
6685,131,479537.37,9993.0,0.0,2785467.9,3265005.27,0,1,0,0,0,0,0
6686,228,10473.93,557801.86,547327.92,0.0,0.0,0,0,0,1,0,0,0
6687,380,184284.66,29765.0,0.0,85309.77,269594.44,0,1,0,0,0,0,0
6688,184,31724.96,98117.53,66392.57,0.0,0.0,0,0,0,1,0,0,0
6689,136,133619.99,13532.0,147151.99,273857.35,140237.36,1,0,0,0,0,0,0
6690,12,1170.23,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6691,705,11910.77,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6692,255,290228.02,0.0,0.0,792307.61,1082535.63,0,1,0,0,0,0,0
6693,258,417177.33,6029987.58,6447164.92,2051143.68,1633966.35,1,0,0,0,0,0,0
6694,207,21412.4,10929.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6695,226,41813.34,340283.88,298470.54,0.0,0.0,0,0,0,1,0,0,0
6696,349,313313.55,2107132.34,2420445.89,839837.52,526523.97,1,0,0,0,0,0,0
6697,229,115336.27,479.0,115815.27,171739.07,56402.8,1,0,0,0,0,0,0
6698,163,171340.98,6230410.69,6401751.66,356802.72,185461.74,1,0,0,0,0,0,0
6699,153,103193.51,54959.0,0.0,0.0,103193.51,0,1,0,0,0,0,0
6700,297,42108.92,0.0,0.0,2197947.19,2240056.11,0,1,0,0,0,0,0
6701,274,146863.64,10277463.62,10424327.25,167926.38,21062.74,1,0,0,0,0,0,0
6702,398,178973.13,0.0,0.0,181145.31,360118.43,0,0,0,0,1,0,0
6703,253,288506.17,16697.0,0.0,2006871.64,2295377.81,0,1,0,0,0,0,0
6704,187,1486747.84,0.0,0.0,1662525.14,3149272.98,0,0,0,0,1,0,0
6705,18,7115.91,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6706,165,22394.64,0.0,0.0,328937.52,351332.16,0,1,0,0,0,0,0
6707,404,16556.45,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6708,15,27871.38,208451.54,180580.16,4001683.89,4029555.27,0,1,0,0,0,0,0
6709,136,80646.14,1735040.75,1815686.88,1405082.68,1324436.54,1,0,0,0,0,0,0
6710,184,68075.86,28415.18,0.0,2576442.38,2644518.24,0,1,0,0,0,0,0
6711,402,14583.51,26067.0,11483.49,0.0,0.0,0,0,0,1,0,0,0
6712,404,232878.61,0.0,0.0,291607.84,524486.45,0,1,0,0,0,0,0
6713,207,259472.16,99015.0,358487.16,0.0,0.0,1,0,0,0,0,0,0
6714,21,48809.66,150788.0,199597.66,0.0,0.0,1,0,0,0,0,0,0
6715,280,649717.42,0.0,0.0,830796.03,1480513.45,0,1,0,0,0,0,0
6716,8,80643.7,239454.97,158811.27,571423.97,393406.66,0,1,0,0,0,0,0
6717,280,4139.81,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6718,379,255295.88,0.0,0.0,422013.92,677309.8,0,1,0,0,0,0,0
6719,139,261794.1,0.0,0.0,3981431.36,4243225.45,0,1,0,0,0,0,0
6720,235,458087.2,77258.0,535345.2,68844.91,0.0,1,0,0,0,0,0,0
6721,298,18500.27,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6722,142,197679.57,0.0,0.0,16486849.58,16684529.15,0,1,0,0,0,0,0
6723,349,247115.3,25531.0,272646.3,4072827.19,3825711.89,1,0,0,0,0,0,0
6724,120,472965.68,0.0,0.0,639210.88,1112176.56,0,1,0,0,0,0,0
6725,681,41201.66,4582474.6,4623676.25,771587.39,730385.74,1,0,0,0,0,0,0
6726,355,11685.1,54375.0,42689.9,0.0,0.0,0,0,0,1,0,0,0
6727,283,172153.98,5156.0,177309.98,581429.99,409276.01,1,0,0,0,0,0,0
6728,305,148628.49,0.0,0.0,2553715.25,2702343.74,0,1,0,0,0,0,0
6729,208,21892.32,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6730,330,87749.25,0.0,0.0,447545.42,535294.68,0,1,0,0,0,0,0
6731,18,1942.69,5097.0,3154.31,11082.52,13025.21,0,1,0,0,0,0,0
6732,393,218558.9,10517.0,0.0,0.0,218558.9,0,1,0,0,0,0,0
6733,250,12682.52,138323.0,125640.48,0.0,0.0,0,0,0,1,0,0,0
6734,372,124023.05,89726.0,0.0,0.0,124023.05,0,1,0,0,0,0,0
6735,252,125615.21,7319.0,132934.21,887935.15,762319.94,1,0,0,0,0,0,0
6736,305,38024.22,838909.0,800884.78,628864.49,666888.71,0,1,0,0,0,0,0
6737,490,8411.95,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6738,584,308999.99,0.0,0.0,2916753.17,3225753.15,0,1,0,0,0,0,0
6739,18,84841.66,20163.0,0.0,79287.11,164128.77,0,1,0,0,0,0,0
6740,404,5099.76,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6741,20,674356.95,135.0,0.0,0.0,674356.95,0,0,0,0,1,0,0
6742,250,162887.12,41856.0,0.0,1870874.46,2033761.58,0,1,0,0,0,0,0
6743,227,1459647.5,14755.0,0.0,1160804.04,2620451.54,0,0,0,0,1,0,0
6744,279,34489.3,12396.0,0.0,6703983.16,6738472.46,0,1,0,0,0,0,0
6745,236,77324.15,816275.0,738950.85,687624.97,764949.12,0,0,0,0,1,0,0
6746,346,266200.09,131993.0,398193.09,1557699.7,1291499.61,1,0,0,0,0,0,0
6747,155,221873.39,0.0,0.0,2219022.04,2440895.43,0,1,0,0,0,0,0
6748,15,90109.23,264.0,0.0,392467.73,482576.96,0,1,0,0,0,0,0
6749,212,247750.86,0.0,0.0,662589.18,910340.04,0,0,0,0,1,0,0
6750,10,2399.93,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6751,204,87158.18,569487.0,656645.18,1255069.65,1167911.47,1,0,0,0,0,0,0
6752,33,185385.5,0.0,0.0,2839701.92,3025087.42,0,1,0,0,0,0,0
6753,18,109048.29,5498195.47,5607243.76,667080.93,558032.64,1,0,0,0,0,0,0
6754,155,217300.49,20097.0,237397.49,1082476.84,865176.35,1,0,0,0,0,0,0
6755,353,18074.71,346712.54,328637.83,0.0,0.0,0,0,0,1,0,0,0
6756,354,354380.34,24723.0,379103.34,0.0,0.0,1,0,0,0,0,0,0
6757,347,194779.07,0.0,0.0,219050020.77,219244799.84,0,1,0,0,0,0,0
6758,10,286253.13,1252116.25,1538369.38,1533008.84,1805672.5,1,0,0,0,0,0,0
6759,229,405038.34,6038.0,411076.34,0.0,0.0,1,0,0,0,0,0,0
6760,15,224897.17,0.0,0.0,487784.22,716156.12,0,1,0,0,0,0,0
6761,205,7471.87,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6762,380,11688.15,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6763,155,8473.59,329758.8,321285.21,0.0,0.0,0,0,0,1,0,0,0
6764,183,87140.91,406885.0,319744.09,0.0,87140.91,0,1,0,0,0,0,0
6765,132,206958.61,104649.0,0.0,330789.62,662856.11,0,1,0,0,0,0,0
6766,281,528.21,10960.0,10431.79,0.0,0.0,0,0,0,1,0,0,0
6767,180,94556.65,1824.0,0.0,615884.29,710440.94,0,1,0,0,0,0,0
6768,159,16158.87,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6769,203,8736.51,5822.78,0.0,0.0,0.0,0,0,0,1,0,0,0
6770,236,89068.42,0.0,0.0,329904.36,418972.78,0,1,0,0,0,0,0
6771,25,3047.26,20217.0,17169.74,0.0,0.0,0,0,0,1,0,0,0
6772,226,16776.18,72221.0,55444.82,0.0,0.0,0,0,0,1,0,0,0
6773,188,8966.52,26776.0,17809.48,0.0,0.0,0,0,0,1,0,0,0
6774,353,11359.4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6775,201,452.96,985.0,532.04,0.0,0.0,0,0,0,1,0,0,0
6776,230,448262.13,10552065.66,11000327.79,1467100.82,1018838.68,1,0,0,0,0,0,0
6777,231,56662.08,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6778,234,48.08,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6779,39,115342.54,4482841.24,4598183.78,776657.02,661314.49,1,0,0,0,0,0,0
6780,431,9539.73,4163.37,0.0,0.0,0.0,0,0,0,1,0,0,0
6781,46,7297.67,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6782,256,279645.01,16420.35,296065.36,1676539.77,1396894.76,1,0,0,0,0,0,0
6783,164,7641.5,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6784,522,394990.25,0.0,0.0,683441.91,1078432.16,0,1,0,0,0,0,0
6785,305,10000000.0,0.0,0.0,10009948.4,28658509.78,0,0,0,0,1,0,0
6786,203,292747.53,0.0,0.0,5872045.48,6164793.01,0,1,0,0,0,0,0
6787,329,202977.83,290204.06,87226.23,5331308.77,5534286.6,0,1,0,0,0,0,0
6788,137,6435.36,10610.0,4174.64,0.0,0.0,0,0,0,1,0,0,0
6789,305,180945.49,72719.0,253664.49,117470.02,0.0,1,0,0,0,0,0,0
6790,205,161142.81,51473.72,0.0,733278.12,894420.92,0,1,0,0,0,0,0
6791,131,441075.43,0.0,0.0,1987053.27,2428128.7,0,1,0,0,0,0,0
6792,161,26967.38,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6793,130,10543.54,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6794,236,243585.2,7662784.41,7906369.61,495297.32,251712.12,1,0,0,0,0,0,0
6795,359,1480.47,11578.0,10097.53,0.0,0.0,0,0,0,1,0,0,0
6796,305,162682.78,101210.0,263892.78,45568419.13,45405736.34,1,0,0,0,0,0,0
6797,259,9960.92,33125.0,23164.08,0.0,0.0,0,0,0,1,0,0,0
6798,380,8240.88,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6799,227,5387.12,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6800,375,4307.28,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6801,131,310266.84,0.0,0.0,1845917.6,2156184.44,0,1,0,0,0,0,0
6802,141,22013.21,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6803,134,3988.82,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
6804,514,75633.37,0.0,0.0,96802.24,0.0,0,1,0,0,0,0,0
6805,137,3008.98,5600.0,2591.02,0.0,3008.98,0,1,0,0,0,0,0
6806,95,100443.76,73313.0,173756.76,0.0,0.0,1,0,0,0,0,0,0
